video,group,frame,landmarks
video55.mp4,30,1949,"[          0           0      293.97      270.54      566.92      386.04     0.95211      463.24       164.8     0.99016      481.25      151.45     0.98812      461.72      146.89     0.89251      522.15      160.69     0.94391      462.86      151.48     0.36433      542.51      262.07     0.94606      460.53
      215.99     0.97222      533.54       397.7     0.88616      397.85      278.63     0.92173      420.66      375.75     0.91636      363.96      312.42     0.91517      433.36      435.37     0.91582      392.65      390.89      0.9333      285.91      364.61     0.92566      266.76      329.12     0.93068
      113.76      370.62      0.8908      118.52      357.24     0.89811]"
video55.mp4,30,1955,"[          0           0      294.18       270.1      566.55      386.21     0.95198      462.34      164.22     0.99033       480.2      150.91      0.9886      460.92      146.44     0.88828      521.33      159.99     0.94734      462.66      150.98     0.35971      542.55      261.71     0.94593      460.96
      216.01     0.97169      534.27      397.14     0.88624      399.11      279.08     0.91977      421.26       375.8     0.91648      364.09      312.17     0.91343      433.93      435.08     0.91548      393.31      390.82     0.93252      286.51      364.81     0.92553      266.62      330.31     0.93006
      113.09      370.65     0.89015      117.54      357.63     0.89702]"
video55.mp4,30,1961,"[          0           0      295.36      269.97      564.32      387.16     0.95257      462.44      163.48     0.99104      480.11      150.04     0.98949      460.69      145.94     0.89798      521.01      159.15     0.94969       462.4      151.42     0.36135      542.31      260.53     0.94641      461.35
      216.01     0.97193      534.68      396.82     0.88684      399.47      278.86     0.91995      421.53      375.36     0.91672      364.22      312.19     0.91346      435.31      435.34     0.91586      395.13      391.22     0.93284      286.22      364.87     0.92661      267.29      329.64     0.93099
      113.26      370.58     0.89254      117.68      356.94     0.89927]"
video55.mp4,30,1967,"[          0           0      296.94      270.74      561.54      387.89      0.9532      462.79      163.52     0.99025      480.31      150.01     0.98835      461.15      146.02     0.89075      521.27       159.1     0.94556      462.85      151.35     0.36103      542.53      260.24     0.94642      461.05
      215.91     0.97139      534.53      396.65     0.88654      400.06      279.27     0.91818       421.5      376.17     0.91594      364.48      310.98     0.91158      432.89      435.77     0.91521      392.71      392.04     0.93173      285.38      364.77     0.92473      266.32      330.68      0.9288
      115.15      370.14     0.88971       118.7      357.01      0.8961]"
video55.mp4,30,1973,"[          0           0      299.62      271.32      556.28      387.19     0.95409      463.26      162.74     0.99013      480.74      149.04     0.98878       461.9      145.21     0.87891      521.85      158.51     0.94559      463.39      151.17     0.33267       541.8      260.76     0.94369      464.63
      219.23     0.96229       534.4      397.13     0.88284      419.36      286.95     0.87922      421.37      376.83     0.91209      374.03      299.47     0.87476      435.31      437.29     0.90534      397.26      396.51     0.91487      286.84      364.14     0.92051      270.14      337.19     0.91693
      117.05      369.58     0.88349      120.27      358.05     0.88321]"
video55.mp4,31,1985,"[          0           0      298.46      272.79      558.07      389.06     0.95216      463.81      161.49     0.98911      481.28      148.55     0.98808      462.44      144.59     0.86147      522.03       158.8     0.94408      463.03      150.97     0.34296       542.2      260.48     0.94382      468.73
      227.77     0.96523      533.34         397     0.87742      430.42       326.4     0.88466      422.13      376.64     0.90944      385.47       291.5     0.88056      438.41      436.36     0.89806      401.94       400.3     0.90994      287.95      364.14      0.9184      274.29      339.28     0.91639
       117.6      368.14     0.88195      120.49      357.98     0.88309]"
video55.mp4,31,1991,"[          0           0       298.8       271.3      557.76       387.6     0.95239         464      161.59     0.98883      481.25      148.78     0.98756      462.71      144.82       0.852      522.15      158.64     0.94112      463.69      150.87     0.33454      542.84      260.57     0.94289       468.8
      226.71     0.96312      532.93       397.6     0.87555       432.4      322.23     0.87634      422.19      376.91     0.90764      399.04      273.73     0.87138       438.6      436.66     0.89638         402      398.97     0.90683      285.74      365.36     0.91868      273.37      332.55     0.91516
      117.53      368.24     0.88248       120.9      355.42     0.88286]"
video55.mp4,31,1997,"[          0           0      299.15      272.21       557.6      389.67     0.94998      463.96      162.03       0.988      481.23      149.07     0.98701      462.99      145.29     0.84092      522.53      159.61     0.94079      464.44      150.95     0.33844       543.3      260.09     0.94246      470.79
      228.03     0.96573      532.78      396.77     0.87519         430      322.41     0.89227      422.39      376.21     0.90925      397.46       265.6     0.88879      439.21      435.86     0.89715      403.77      401.51     0.91108      283.78      362.39     0.91439      273.43      346.52      0.9137
      118.69      366.68     0.87393      122.21      358.13     0.87555]"
video55.mp4,31,2003,"[          0           0      298.04      270.94      559.61      386.67     0.95077      463.39      163.24     0.98893      480.89       150.4      0.9878       462.3      146.21     0.85321      521.94      160.46     0.93975      463.42      151.37     0.34327      542.24       259.9     0.94311      471.89
      229.35     0.96645      532.74      397.13     0.87473      432.77      326.75     0.89221      422.82      376.36     0.90851      397.73      269.07     0.88767      438.11      435.53     0.89632      403.43      398.92      0.9106      283.46      363.11     0.91849      274.72      331.06     0.91817
      116.17      366.68     0.88308      120.95      353.98     0.88605]"
video55.mp4,31,2009,"[          0           0      298.88      270.94       558.3      387.61     0.95187       463.4      163.64      0.9893      480.72      150.49     0.98825      462.39      146.54     0.85739      521.95      160.12     0.94059      463.78      151.82     0.34727      542.65      259.16     0.94349      471.07
      229.03     0.96757      532.58      394.84     0.87565      431.24      327.36     0.89763      422.79      374.66     0.90934      396.45       268.6     0.89297      438.85       436.4     0.89738      403.15      400.44     0.91256      284.05       361.8     0.91812      273.36      332.57     0.91863
      117.51      367.33     0.88304      121.36      354.23     0.88648]"
video55.mp4,31,2015,"[          0           0      298.72      273.68      558.32       392.3       0.951      463.54      163.56     0.98878      480.62      150.59     0.98783      462.42      146.68     0.85166      521.63      159.94     0.93822      463.75      151.83     0.34529       543.4      260.39     0.94334      468.45
      224.77     0.96792      532.42      395.55      0.8769      421.93      315.86     0.90301      423.66      375.24     0.91013      395.87      259.15     0.89818      438.54      437.04     0.90095      401.35      400.39     0.91674      282.95      361.83     0.91558      271.24      342.93      0.9169
      117.02      367.73     0.87575      120.22      355.77     0.87913]"
video55.mp4,31,2021,"[          0           0      296.75      271.87      561.85      388.48     0.95129      463.23       163.3     0.99002      480.31      150.13     0.98907      461.92      146.26      0.8637      520.85      159.31      0.9433      463.58      151.65     0.34313      543.11      261.35     0.94382       467.9
      222.24     0.96853      531.72      396.17     0.87897      421.82       305.8     0.90632      423.14      375.18      0.9115      393.25      258.85     0.90074      437.18      436.54     0.90486       400.2      396.09      0.9208      281.39      362.99     0.92085      271.21      331.75     0.92263
      113.57      369.82     0.88332      118.99      353.83     0.88783]"
video55.mp4,31,2027,"[          0           0      296.65      273.17      560.61      391.68      0.9513      462.29      162.21     0.98982      479.63      149.27     0.98888      460.93       145.3     0.86354      520.39      158.94     0.94152      462.61      150.68      0.3443       542.8      259.78     0.94362      467.22
       222.5     0.96905      531.01      395.65     0.87839         422      310.18      0.9086       422.8      375.13     0.91146      392.96      257.01     0.90342      438.65       435.6     0.90388      400.85      396.92     0.92062      282.71      361.87     0.91862      270.38      336.93       0.921
       113.8      368.73     0.87902      117.92      354.95     0.88368]"
video55.mp4,31,2033,"[          0           0      296.34      277.41      559.28      401.22       0.951      461.09         162     0.98989      478.52      148.98     0.98896      459.81         145     0.86247      519.52      158.61     0.93919      461.63      150.35     0.34233      542.38      258.26     0.94294      466.12
      223.58     0.96885      531.11      395.16     0.87791      421.11      313.21     0.90929      422.15      375.23     0.91183       393.2      255.31     0.90513      440.38      436.27     0.90336      401.74      400.85     0.92034      283.72      360.11     0.91572      269.21      350.16     0.91822
      114.54      368.53     0.87286      117.12      359.11     0.87667]"
video55.mp4,31,2039,"[          0           0      295.78      274.62       559.1      395.89     0.95082      460.74      161.83     0.98941      478.04      148.74     0.98844      459.42      145.03     0.85501      518.99      158.44     0.93806      461.16      150.54     0.33873       541.3      258.08     0.94287      466.45
      224.14     0.96798      530.77      394.95      0.8784      422.86      312.86     0.90581      421.27      374.47     0.91203      392.57       255.2     0.90183      438.91      435.72       0.903      401.31      400.26     0.91903      281.96      360.16     0.91629      269.69      347.98     0.91783
      113.86      367.52     0.87408      117.22      356.92     0.87723]"
video55.mp4,32,2051,"[          0           0      296.29      271.19      556.54      387.33     0.95331       459.6       162.5     0.98874      476.82      149.25     0.98816      458.75      145.28      0.8421      518.15      158.85     0.94375      460.27      150.88     0.34114       540.2      258.78     0.94425      461.54
      220.32     0.96719      531.21      393.61     0.87894      422.27      320.66      0.8973      420.09      372.38     0.91053      393.82      278.03     0.89114      438.57      435.95     0.90089      399.81      396.05     0.91487       283.5      360.91     0.92101      273.41      324.79     0.92091
      114.67      366.04     0.88805      120.02      351.16     0.89129]"
video55.mp4,32,2057,"[          0           0      295.98      270.08      556.66      386.88     0.95215      458.45       162.8     0.98805      476.17      148.59     0.98787      458.02      145.07     0.82575      518.24      158.62     0.94248      460.93      150.45     0.29254      537.41      259.45     0.94251       460.5
      217.48      0.9482      530.82      393.43     0.88148      410.42       312.8     0.79424       418.9      373.15     0.90434      366.15       324.3     0.78468      435.02      434.75     0.89415      398.22      394.49     0.88943      281.53      360.33     0.91882      269.34      331.65     0.90171
      112.73      364.97     0.88376      116.24      349.21     0.87314]"
video55.mp4,32,2063,"[          0           0      295.87      277.72      556.49      403.74       0.953      459.26      162.54     0.98957      476.76      148.54     0.98764      458.13      144.63     0.87223      518.38      157.87     0.93531      460.42      149.26     0.33379      539.26       259.4     0.94366       462.3
      213.07     0.96589       530.6      394.78     0.88436      417.62      282.48     0.90108       415.6      373.07     0.91516      371.69      299.24     0.89709      432.75      434.64     0.90969       395.6      394.34     0.92317      281.81       357.4      0.9192      267.91       352.2     0.91936
      110.91      365.37      0.8791       114.6      356.56     0.88037]"
video55.mp4,32,2069,"[          0           0      295.02       279.5      555.97      408.14     0.95362      459.26      161.66     0.98996      476.95       148.1      0.9878      457.81         144     0.88922      517.81      157.39     0.93848      460.05      148.51     0.36335      539.57       258.6     0.94639      458.66
      210.41     0.97247      529.47      395.21     0.88596      400.12      277.32     0.92431      415.19      372.66     0.91604      365.12      311.75     0.91773      432.06       433.7     0.91437      392.79      391.41     0.93284      279.85      358.13     0.91808      264.33      347.11     0.92384
      109.38      365.16     0.87692      112.71      355.14     0.88331]"
video55.mp4,32,2075,"[          0           0      294.31      280.64      555.84       411.4     0.95392         459       160.1     0.99049      477.15       146.5     0.98755      457.34       142.1     0.89938      517.57      156.24     0.93084      458.99      146.44     0.36513      538.81      258.69     0.94592       459.4
      208.77     0.97212      529.09      395.24     0.88494      402.57      273.93     0.92419      413.66      372.64      0.9156      366.15      307.74     0.91799      430.88      433.62     0.91361      392.64      392.66     0.93234      277.96      357.24       0.913       263.6      358.35     0.91925
      108.45      363.13     0.86501      111.74      359.82     0.87103]"
video55.mp4,32,2081,"[          0           0      293.68      280.98      555.91       413.8     0.95357      458.17      156.31     0.99081      477.05      143.13     0.98783      457.11      138.35     0.89876      517.47      155.35     0.92884      458.55      143.95     0.35574      538.25      257.59     0.94456      460.46
      210.47        0.97       528.5      393.64     0.88458      409.95      271.48     0.91891      414.69      374.32     0.91552      368.79      300.58      0.9138      428.51      433.53     0.91318      391.58      395.83     0.93043      277.42      356.78     0.90937      264.65      371.76     0.91433
      107.35      362.22     0.85461       110.6      365.51     0.85845]"
video55.mp4,32,2087,"[          0           0      293.67       281.1      555.37      414.51     0.95346      458.13      155.66     0.99056      477.23      142.46     0.98716       457.2      137.47     0.89581      517.78       154.9     0.92597      458.74       142.9     0.35558      537.96      257.18     0.94416      461.11
      210.48        0.97      527.72      393.18     0.88403      408.64      271.74     0.91931      413.44      372.99     0.91556      367.76      302.03     0.91458       428.9      433.08     0.91253      392.64      396.11     0.93014      277.18      357.08     0.90691      263.75      374.96     0.91225
       107.5       359.6     0.84938      110.79      367.01     0.85327]"
video55.mp4,32,2093,"[          0           0      293.77       279.9      555.91      410.31     0.95274      458.82      158.43     0.99142      477.85      144.89      0.9878      457.19       140.1     0.91116      518.45      155.96     0.92174      457.86      144.17     0.36542      537.98      257.34     0.94558      460.15
      210.23     0.97139      528.24      394.21     0.88502      403.94      273.45     0.92242      413.44      372.57     0.91568      366.62      305.28     0.91682      428.04      432.82     0.91435      391.61      395.49     0.93224      276.17      357.41     0.90951      262.93      374.69      0.9154
         107      359.14     0.85554      110.43       365.5        0.86]"
video55.mp4,32,2099,"[          0           0      293.98      278.56      555.73      407.31     0.95234       459.7      163.13     0.99015      477.41      148.76     0.98661      457.72      145.01     0.89401       519.3      156.51     0.91912      459.26      147.55     0.36061      538.62       259.1     0.94537      461.39
      209.59      0.9713      527.99      394.72      0.8852      404.96      272.11     0.92239      413.17      372.12     0.91591      366.92      304.76     0.91663      428.15      431.71     0.91487      391.91      392.74     0.93278      275.95       356.9      0.9129         263      369.51     0.91853
      107.73      359.38     0.86377      110.98      361.25     0.86839]"
video55.mp4,32,2105,"[          0           0      294.48      279.73      555.66      411.41     0.95303      460.62       167.3     0.98872      477.31      152.04     0.98488      457.92       149.4     0.88267      519.89      156.93     0.91443      459.67      150.69     0.36178       539.8       259.7     0.94488      461.83
      210.36     0.97116      528.43      395.16     0.88461      403.94      272.16     0.92285      413.81      372.23     0.91554      367.29      304.84      0.9171       428.1       432.7     0.91409      391.09      394.53     0.93235       276.8       357.4     0.90936      263.23       374.7     0.91556
      108.57      359.01     0.85657      111.85       364.2      0.8613]"
video55.mp4,33,2117,"[          0           0      294.72      278.77      555.06      408.54     0.95373      459.26      166.91     0.99058      475.73       151.3     0.98739       456.3      148.92     0.89638      517.97      155.45     0.92233      457.92      150.96     0.36033      538.58      258.58     0.94541      460.49
      210.93     0.97104      529.06      394.15     0.88483      403.19      273.13     0.92124      413.53      371.07     0.91561      367.05      304.85     0.91536      427.97      432.61     0.91321      390.84      392.52     0.93113      277.17      356.44     0.91425      262.95      357.01     0.91952
      108.53      360.18     0.86959      112.56      355.68     0.87473]"
video55.mp4,33,2123,"[          0           0      294.67      280.22      554.28      411.61     0.95365      458.55      164.05     0.98959       475.5      149.02     0.98628      456.12      146.23     0.88673      517.62       155.1     0.92237      458.03      148.77     0.35776      538.31      258.71     0.94517      460.49
      209.61     0.97095      528.56      393.91     0.88458       404.6       272.1     0.92123      413.45      371.02     0.91559      367.12      304.39     0.91551      428.15      431.72     0.91303      391.29      391.59     0.93112      277.87      356.57     0.91276      263.16      358.94     0.91826
      110.22      359.53     0.86634      114.31      356.48     0.87158]"
video55.mp4,33,2129,"[          0           0      295.27      281.86      551.94      415.16     0.95492      458.44      160.87     0.98839      475.65      146.34     0.98529      456.59      143.43     0.87502      517.25      154.49     0.92722      459.02      147.65     0.35621      538.62      257.66     0.94418       460.2
      211.17     0.96987       527.8       392.6     0.88393      405.27      272.97     0.91897       414.1      371.03     0.91522      367.19       303.9     0.91394      428.82      431.36     0.91142      391.15      393.96     0.92916      277.63       356.1     0.90584      262.97      370.52     0.91124
      109.68      357.21     0.84961      113.67      363.23     0.85375]"
video50.mp4,1,5,"[          0           0      301.49      260.29      360.61      431.84     0.90836      240.05      150.66     0.99675       248.5      132.04      0.9525      223.55      130.79      0.9953      254.15      130.35    0.057966      179.44      124.22     0.86447      270.97      214.61      0.9689      152.64
      242.77     0.96346      318.19      324.14     0.88575      176.58      414.72      0.8924      389.79      365.66     0.86329      325.89      412.52     0.88578      313.03      394.17     0.78041       231.8      419.19     0.76107      401.34      386.34     0.31181      324.46      378.77     0.32881
      384.49      426.52     0.11826      364.56      405.64     0.12624]"
video50.mp4,1,11,"[          0           0      302.08      260.96      360.95      432.75     0.91244      240.19      151.51     0.99686      248.85       132.9     0.95497      223.69      131.61      0.9954      254.65      131.05    0.060066      179.87      124.57     0.86414      271.42      214.82      0.9695      152.85
      242.97     0.96408      318.47      324.58     0.88878      176.69      414.91     0.89463      390.03      365.61      0.8668       323.1      413.36     0.88822      312.78      393.65     0.79067      230.98      419.24     0.77186      399.42      392.19     0.31921      328.34      387.09     0.33593
       386.1       426.9     0.11869      370.54      404.11     0.12633]"
video50.mp4,1,17,"[          0           0      301.33       260.5      364.68      431.22     0.90827      240.49       152.3     0.99677      249.13      133.51     0.95241      224.06      132.13     0.99544      254.87      131.54     0.05823      180.47      125.06     0.86454      272.36      215.46     0.97281      152.67
         242     0.96657      318.19      323.82     0.89999      177.52      410.57     0.89948      388.37      363.25     0.87674      321.27      413.65     0.88918      303.42      395.17     0.83958      220.29      416.56     0.82192      376.19      390.73     0.47536      307.84      354.14     0.48725
      374.71      432.22     0.21349      383.49      402.51     0.22548]"
video50.mp4,1,23,"[          0           0      303.01      262.73      362.23      436.99     0.90775      241.12      152.07     0.99673      249.81      133.56     0.95236      224.73      132.13     0.99533      255.51      131.53     0.05731      180.77       124.8       0.863      271.97      215.28      0.9692      153.02
      242.84     0.96453      318.83      325.14     0.88854      176.33      416.33      0.8958       389.1      363.47     0.86639      325.68      413.85     0.88901       320.8      398.07     0.78195       236.8      424.38     0.76437      409.17      387.39     0.30217      323.43       385.5     0.31982
      396.31       442.6     0.10609         368      423.92     0.11355]"
video50.mp4,1,29,"[          0           0       302.9      263.57      362.79      438.39     0.90954      241.49      152.64      0.9968      250.13      134.21     0.95027      225.16       132.8     0.99561      255.63      131.99    0.054118      180.61      124.84     0.88033      271.21      214.97     0.96981      152.74
      242.23     0.96655      318.84      324.83     0.89164      175.97      416.16     0.90553       388.1      363.83     0.86858      326.14      414.29     0.89988      326.64      396.09     0.80078      240.76       427.1     0.78674      453.85       423.1     0.24274      349.41      458.64     0.26672
         404      450.59    0.067865      366.73      444.52    0.073526]"
video50.mp4,1,35,"[          0           0      302.53      262.85      364.01      436.68     0.91142      241.66      153.16     0.99666      250.22      134.69      0.9472      225.43      133.37     0.99548      255.62      132.25    0.053511      180.93       125.2     0.87874      271.64       214.9      0.9697      152.94
      242.21     0.96631      319.33      324.23     0.89062      175.62      415.63     0.90383      387.73      363.67     0.86768      322.57      414.45     0.89792      324.83       394.2     0.79816      240.73      424.67     0.78388      441.87      417.64     0.24932      353.23      450.86     0.27228
      399.17      449.52    0.071549      369.31      440.52    0.077071]"
video50.mp4,1,41,"[          0           0      301.97      263.32      366.37      437.63     0.91038      241.67      153.24     0.99654      250.19      134.66     0.94678       225.4      133.35     0.99529      255.61      132.25    0.054334      181.23      125.66     0.86867      272.24      215.08      0.9701      152.53
       242.7      0.9652      318.99      322.91     0.89148      176.31      414.68     0.89893      387.08      363.34      0.8693      323.34      413.78     0.89168      313.54      395.43     0.79967      227.12      422.18     0.78251      407.25      382.31     0.33783      324.02      383.54     0.35702
      392.52      439.39     0.12292      369.41       418.2     0.13121]"
video50.mp4,1,47,"[          0           0       302.2      264.59      365.64      440.49     0.90749      241.68      153.02     0.99643      250.18      134.58     0.94503      225.53      133.19     0.99516      255.52      132.16    0.053528      181.26      125.24     0.86316      272.26      215.06     0.97014      152.51
      242.46     0.96506      318.81      322.35     0.89258      175.86      413.62     0.89758      384.13      362.24     0.87084      321.36      412.68     0.89017      316.84      398.24     0.79993      230.78      424.88     0.78272      391.82      379.27     0.34478      320.53      381.21     0.36011
      390.79      435.01     0.12972      372.23      412.92     0.13675]"
video50.mp4,1,53,"[          0           0      303.02      259.19      365.79      428.05     0.91807      241.62       153.2      0.9966      249.98      134.65     0.94591      225.55      133.13     0.99536      255.08      132.42    0.053606       181.5      125.52     0.86776      272.37      214.82     0.97305      152.93
      241.93     0.96661      319.07      321.89     0.90039      178.22      408.68     0.89861      387.67       362.4     0.87631      324.74      412.04     0.88764      305.69       395.3     0.84419      224.18       417.2     0.82637      374.92      381.39      0.5115      305.76      349.53     0.52201
      371.25      422.64     0.25737      380.14      398.86      0.2695]"
video50.mp4,1,59,"[          0           0      302.43       258.5      361.52      426.94      0.9201      241.75      152.84     0.99663      249.97      134.34     0.94728      225.57      132.94     0.99537      254.96      132.15    0.053691       181.5      125.41     0.86248      272.16      214.72     0.97249      153.51
      242.29     0.96615      318.89      323.09     0.89868      181.84      409.94     0.89753      390.38      363.67     0.87573      330.86      412.33     0.88705      304.76      393.19     0.83984      225.98      416.17     0.82216      358.25      369.56     0.52141      304.67      348.23     0.53052
      374.27      416.62     0.27431      377.42      399.32     0.28433]"
video50.mp4,2,71,"[          0           0      302.24      259.89      362.53      429.54     0.91048      241.65      152.64     0.99671      249.89      133.97     0.94863      225.31      132.56     0.99554      254.99      131.88    0.052583      181.19      125.21     0.86562      272.01      214.37     0.97126      153.84
       242.9     0.96539      318.64      322.89     0.89355      181.31      411.66     0.89507      389.59      363.82     0.86969      332.13      413.07      0.8846      310.34      389.58     0.82227      231.14      413.09     0.80427      379.39      375.33     0.45193      307.23      352.95     0.46505
      380.19      422.15     0.20775      370.52       404.6     0.21861]"
video50.mp4,2,77,"[          0           0      302.83      260.04      369.68      430.33     0.90787      241.39      152.81     0.99666      249.55      134.03     0.94422       225.2      132.54     0.99562       254.4      131.88    0.050109      180.53      124.83      0.8641      271.25      214.76     0.96995      153.14
      242.94      0.9642      318.73      324.91     0.88713      180.47      413.09     0.89042      390.21      364.32     0.86255       333.7      413.45     0.87986      311.88      391.98     0.78883      232.94      416.51     0.76956      371.21       366.1     0.36712      313.25      360.17     0.38008
      384.24      420.86     0.15433      367.66      406.64     0.16145]"
video50.mp4,2,83,"[          0           0       304.3      261.33      366.25      433.56     0.90944      241.31      152.65     0.99665       249.5      133.94     0.94569      225.14      132.38     0.99552       254.4      131.99    0.050729      180.53      124.82     0.86103      271.34      214.89     0.97044      153.39
      243.37      0.9646      318.28       324.4     0.89061      180.61      414.79     0.89233      388.61      362.83     0.86744      335.58      413.87     0.88256      313.87      394.26     0.80107      234.58      418.99     0.78201      367.95      370.39     0.39582      309.38       357.8     0.40691
      386.06      426.73     0.16746      369.01      411.72     0.17492]"
video50.mp4,2,89,"[          0           0      302.37      259.99      364.26      429.92     0.91013      241.42      153.12     0.99631      249.56      134.52     0.94064      225.26       133.1     0.99508      254.42      132.27    0.050291      180.83      125.52     0.86041      272.19       215.7     0.97198      153.46
      243.03     0.96594      319.43      327.44       0.897      181.34      413.57     0.89746       392.9      362.87     0.87473      333.99      412.49     0.88741      308.13      399.84     0.82806      227.14      422.01     0.81049      358.63      371.42     0.48196       302.3      344.44     0.49296
      379.06      426.07      0.2288      368.58      413.97     0.23938]"
video50.mp4,2,95,"[          0           0      302.81      260.25      361.87      430.13     0.90626      241.51      153.28     0.99637      249.68      134.71     0.94254      225.33      133.23     0.99514      254.61      132.52    0.050077      180.89      125.48     0.86039      271.87      215.85     0.97182       153.7
       243.3     0.96587      319.08      327.15      0.8967      181.51       414.8     0.89679      390.86      362.25     0.87427      335.56      412.66     0.88661      310.85      401.33     0.82594      230.69      423.55     0.80821      364.15      374.08     0.47419       301.9      344.19      0.4852
      379.68      429.54     0.22059      369.71      417.57     0.23145]"
video50.mp4,2,101,"[          0           0      303.32      261.95       367.5      433.89     0.90497      241.42      153.35     0.99661      249.67       134.6      0.9446      225.17      133.26     0.99553      254.66      132.18    0.050671      180.65       125.4     0.86029      272.33      216.16     0.96989      153.56
      243.18     0.96528      321.31      328.64     0.88973      180.96      415.36     0.89637      396.16      364.15     0.86711       337.5      413.01     0.88714      320.37      400.82     0.79349      237.01      424.24     0.77699       385.5      382.08     0.35852      311.51      360.62     0.37499
      388.64      437.17     0.13875      368.83      420.63     0.14824]"
video50.mp4,2,107,"[          0           0      304.92      259.97      367.96      429.74     0.91556      241.28      153.47      0.9965      249.51      134.68     0.94349      225.07      133.25     0.99526      254.47      132.31    0.051618      180.76       125.4     0.85876         272       216.1     0.97109      153.52
      243.47     0.96512      320.07      327.51     0.89313      181.05      414.98      0.8938       393.6      363.35     0.87031       334.7      413.51     0.88391       313.1      397.86     0.80853      233.85      420.61     0.78985      360.95      367.73     0.43012      303.43      346.12     0.44044
      381.38      427.95     0.19014      366.11      415.34     0.19868]"
video50.mp4,2,113,"[          0           0       303.2      260.96      368.08      431.49     0.90352      241.31      153.43     0.99661      249.61      134.77     0.94463      225.11      133.28     0.99554      254.58       132.5    0.050439      180.62      125.29     0.85921      270.95      215.58     0.96944      153.62
      243.44     0.96441      318.65      326.21      0.8875      180.77      415.35      0.8927      390.65      364.04     0.86456       336.8       414.1     0.88312       316.9       396.5     0.78373      236.84      420.79     0.76583      376.26      369.85     0.35189      310.64      358.31     0.36606
      386.53       433.5     0.13888      368.94      419.83     0.14651]"
video50.mp4,2,119,"[          0           0      300.07         261      366.79      431.18     0.89738      241.27      153.41     0.99661      249.64      134.89     0.94574       225.1      133.42     0.99554      254.71      132.67    0.051458      180.66      125.28     0.86217      270.96      215.66     0.96907      153.38
      243.08     0.96422      318.69      326.15     0.88588      180.55      414.19     0.89316      392.07      365.02     0.86273      333.91      413.73     0.88373      313.09      394.64      0.7817      231.82      418.57     0.76416      385.55      372.34      0.3396      312.86      362.27     0.35655
      387.08      430.11     0.13358      367.96      413.57     0.14206]"
video50.mp4,2,125,"[          0           0      300.53      261.21       364.5      432.47     0.89872      241.02      153.48     0.99683      249.35      134.73     0.94807       224.9      133.16     0.99586      254.35      132.65    0.050678      180.29      124.99     0.86674      270.09      215.43      0.9681      152.94
      243.78     0.96347      318.41      325.13     0.88128      180.24      415.55     0.89008      389.44      365.07     0.85749      336.33      414.14     0.88133      316.01      391.89     0.76202      236.75       417.8     0.74363      401.24      376.63     0.28717      324.96      379.61     0.30506
      389.94       427.8     0.10743      368.72      412.53     0.11456]"
video50.mp4,3,137,"[          0           0       301.1      262.97      359.81      436.81     0.89763      241.22      153.72     0.99661      249.57      135.35     0.94639      225.23      133.83     0.99552      254.53      133.03    0.050442      180.46      124.93     0.87156         270      215.74     0.96756      153.03
      244.06     0.96353      318.41      325.23     0.88063      180.37      417.01     0.89261      387.86      365.64     0.85713      337.32      414.74     0.88549      320.41      394.56     0.75537      239.57      422.83     0.73767      425.08      398.04     0.23003      340.34      416.44     0.24932
      399.66      434.85    0.075914       367.8      421.34    0.081712]"
video50.mp4,3,143,"[          0           0      299.98      262.49      361.88      435.28     0.89609      241.43      153.83     0.99642       249.8      135.45     0.94362      225.39      133.94     0.99534      254.76         133     0.04976      180.98      125.05     0.86384      270.75      215.86     0.96917      153.01
      243.49     0.96389      317.67      324.91     0.88572      180.71      415.34     0.89151      386.14      364.76     0.86255      335.69      414.66     0.88195      310.29      393.83     0.78005      228.91      419.04      0.7613      380.46      370.79     0.33199      316.41      369.75     0.34736
      387.27      428.08     0.13018      368.68       411.9     0.13721]"
video50.mp4,3,149,"[          0           0      297.19      260.64      358.61      431.42     0.89445      241.59      154.01     0.99622       249.9      135.72     0.94027      225.74      134.12     0.99508      254.71      133.21    0.049068      181.12      124.85     0.86183      270.81      215.61     0.96954      152.84
      243.81     0.96426      317.76      324.46     0.88705      180.57      415.07     0.89127      386.52      364.58     0.86379      333.43      414.63      0.8806      309.26      393.08     0.79115      229.23      417.58     0.77316       367.8      361.44     0.38209      307.77      354.05       0.396
      383.83      423.84     0.16281      367.47      410.46      0.1707]"
video50.mp4,3,155,"[          0           0      296.49      261.77      356.39      433.57     0.88638      241.75      153.93     0.99621      250.08      135.57     0.94174      225.74      134.08     0.99508         255      132.91    0.049024      181.28       124.8       0.862      271.05      215.83     0.97036      152.82
      243.65     0.96526      317.79      325.06     0.89056      180.93      414.81     0.89454      388.36      364.64      0.8671      335.97      413.75     0.88309      308.96       396.6     0.80722      227.71      420.52     0.79036      366.48      366.63     0.41654      304.74      351.07     0.43055
      383.07       429.7     0.18024      370.33      414.84     0.18954]"
video50.mp4,3,161,"[          0           0      298.09       260.5       352.4         431     0.90851      241.76      154.11     0.99634      250.12      135.87       0.944      225.89      134.09     0.99508       254.9      133.54    0.050695      181.47      124.83     0.86038      271.19      216.07     0.97036      153.38
      244.11      0.9649      318.65      325.97     0.89011      180.58      415.99     0.89187      391.81      365.44     0.86648      336.87      414.06     0.88072      311.61      397.57     0.80177      233.63      422.16     0.78356      360.04      359.34     0.42357      303.14      350.09     0.43441
      379.29      426.15     0.19278      370.77      413.67     0.20034]"
